Timestamp,Consumer,Consumption
2025-09-17 08:00:00,Consumer 5,105.23
2025-09-17 09:00:00,Consumer 1,228.33
2025-09-17 09:00:00,Consumer 2,0.63
2025-09-17 09:00:00,Consumer 3,143.44
2025-09-17 09:00:00,Consumer 4,113.2
2025-09-17 09:00:00,Consumer 5,126.69999999999999
2025-09-17 10:00:00,Consumer 1,186.31
2025-09-17 10:00:00,Consumer 3,184.79
2025-09-17 10:00:00,Consumer 4,106.0
2025-09-17 10:00:00,Consumer 5,148.17
2025-09-17 11:00:00,Consumer 1,214.24
2025-09-17 11:00:00,Consumer 2,0.61
2025-09-17 11:00:00,Consumer 3,205.03
2025-09-17 11:00:00,Consumer 4,106.15
2025-09-17 12:00:00,Consumer 1,210.22
2025-09-17 12:00:00,Consumer 2,0.05
2025-09-17 12:00:00,Consumer 3,195.44
2025-09-17 12:00:00,Consumer 4,115.61
2025-09-17 12:00:00,Consumer 5,173.31
2025-09-17 13:00:00,Consumer 1,210.96
2025-09-17 13:00:00,Consumer 2,0.74
2025-09-17 13:00:00,Consumer 4,104.88
2025-09-17 13:00:00,Consumer 5,101.34
2025-09-17 14:00:00,Consumer 1,193.97
2025-09-17 14:00:00,Consumer 2,0.65
2025-09-17 14:00:00,Consumer 3,140.49
2025-09-17 14:00:00,Consumer 4,122.02
2025-09-17 14:00:00,Consumer 5,148.76
2025-09-17 15:00:00,Consumer 1,203.65
2025-09-17 15:00:00,Consumer 2,0.66
2025-09-17 15:00:00,Consumer 3,167.44
2025-09-17 15:00:00,Consumer 4,114.23
2025-09-17 15:00:00,Consumer 5,154.42
2025-09-17 16:00:00,Consumer 2,0.66
2025-09-17 16:00:00,Consumer 3,179.4
2025-09-17 16:00:00,Consumer 4,103.02
2025-09-17 16:00:00,Consumer 5,130.04
2025-09-17 17:00:00,Consumer 1,246.56
2025-09-17 17:00:00,Consumer 2,0.72
2025-09-17 17:00:00,Consumer 3,166.46
2025-09-17 17:00:00,Consumer 4,109.22
2025-09-17 17:00:00,Consumer 5,138.12
2025-09-17 18:00:00,Consumer 1,245.9
2025-09-17 18:00:00,Consumer 2,0.87
2025-09-17 18:00:00,Consumer 3,103.37
2025-09-17 18:00:00,Consumer 4,116.84
2025-09-17 18:00:00,Consumer 5,158.98
2025-09-17 19:00:00,Consumer 1,238.79
2025-09-17 19:00:00,Consumer 2,0.85
2025-09-17 19:00:00,Consumer 3,53.77
2025-09-17 19:00:00,Consumer 4,115.62
2025-09-17 19:00:00,Consumer 5,147.56
2025-09-17 20:00:00,Consumer 1,232.78
2025-09-17 20:00:00,Consumer 4,114.31
2025-09-17 20:00:00,Consumer 5,98.13
2025-09-17 21:00:00,Consumer 2,0.85
2025-09-17 21:00:00,Consumer 3,36.01
2025-09-17 21:00:00,Consumer 4,81.39
2025-09-17 21:00:00,Consumer 5,84.75
2025-09-17 22:00:00,Consumer 1,228.48
2025-09-17 22:00:00,Consumer 2,0.86
2025-09-17 22:00:00,Consumer 3,29.7
2025-09-17 23:00:00,Consumer 1,227.35
2025-09-17 23:00:00,Consumer 2,0.89
2025-09-17 23:00:00,Consumer 3,30.59
2025-09-17 23:00:00,Consumer 4,105.62
2025-09-17 23:00:00,Consumer 5,88.59
2025-09-18 00:00:00,Consumer 1,224.76
2025-09-18 00:00:00,Consumer 2,0.91
2025-09-18 00:00:00,Consumer 3,29.75
2025-09-18 00:00:00,Consumer 4,83.43
2025-09-18 00:00:00,Consumer 5,86.43
2025-09-18 01:00:00,Consumer 1,217.33
2025-09-18 01:00:00,Consumer 2,0.92
2025-09-18 01:00:00,Consumer 3,29.23
2025-09-18 01:00:00,Consumer 4,45.8
2025-09-18 01:00:00,Consumer 5,94.68
2025-09-18 02:00:00,Consumer 1,216.17
2025-09-18 02:00:00,Consumer 2,0.92
2025-09-18 02:00:00,Consumer 3,29.4
2025-09-18 02:00:00,Consumer 4,12.96
2025-09-18 02:00:00,Consumer 5,84.88
2025-09-18 03:00:00,Consumer 1,214.8
2025-09-18 03:00:00,Consumer 2,0.92
2025-09-18 03:00:00,Consumer 3,29.31
2025-09-18 03:00:00,Consumer 4,85.73
2025-09-18 04:00:00,Consumer 1,213.9
2025-09-18 04:00:00,Consumer 2,0.91
2025-09-18 04:00:00,Consumer 3,29.38
2025-09-18 04:00:00,Consumer 4,117.02
2025-09-18 04:00:00,Consumer 5,82.98
2025-09-18 05:00:00,Consumer 1,210.64
2025-09-18 05:00:00,Consumer 3,27.71
2025-09-18 05:00:00,Consumer 4,116.79
2025-09-18 05:00:00,Consumer 5,94.77
2025-09-18 06:00:00,Consumer 1,203.84
2025-09-18 06:00:00,Consumer 2,0.62
2025-09-18 06:00:00,Consumer 3,24.32
2025-09-18 06:00:00,Consumer 4,117.17
2025-09-18 06:00:00,Consumer 5,78.78
2025-09-18 07:00:00,Consumer 1,205.81
2025-09-18 07:00:00,Consumer 2,0.63
2025-09-18 07:00:00,Consumer 5,85.99
2025-09-18 08:00:00,Consumer 1,196.92
2025-09-18 08:00:00,Consumer 2,0.62
2025-09-18 08:00:00,Consumer 3,29.09
2025-09-18 08:00:00,Consumer 4,151.29
2025-09-18 08:00:00,Consumer 5,95.02
2025-09-18 09:00:00,Consumer 1,188.34
2025-09-18 09:00:00,Consumer 2,0.6
2025-09-18 09:00:00,Consumer 3,139.71
2025-09-18 09:00:00,Consumer 4,116.44
2025-09-18 09:00:00,Consumer 5,125.93
2025-09-18 10:00:00,Consumer 1,177.91
2025-09-18 10:00:00,Consumer 3,189.04
2025-09-18 10:00:00,Consumer 4,109.32
2025-09-18 10:00:00,Consumer 5,150.52
2025-09-18 11:00:00,Consumer 1,173.5
2025-09-18 11:00:00,Consumer 2,0.76
2025-09-18 11:00:00,Consumer 3,212.31
2025-09-18 11:00:00,Consumer 4,99.48
2025-09-18 12:00:00,Consumer 1,158.44
2025-09-18 12:00:00,Consumer 2,0.64
2025-09-18 12:00:00,Consumer 3,204.6
2025-09-18 12:00:00,Consumer 4,124.93
2025-09-18 12:00:00,Consumer 5,167.41
2025-09-18 13:00:00,Consumer 1,184.73
2025-09-18 13:00:00,Consumer 2,0.66
2025-09-18 13:00:00,Consumer 4,103.51
2025-09-18 13:00:00,Consumer 5,96.05
2025-09-18 14:00:00,Consumer 1,201.55
2025-09-18 14:00:00,Consumer 2,0.64
2025-09-18 14:00:00,Consumer 3,171.76
2025-09-18 14:00:00,Consumer 4,109.56
2025-09-18 14:00:00,Consumer 5,174.33
2025-09-18 15:00:00,Consumer 1,202.28
2025-09-18 15:00:00,Consumer 2,0.68
2025-09-18 15:00:00,Consumer 3,187.76
2025-09-18 15:00:00,Consumer 4,112.24
2025-09-18 15:00:00,Consumer 5,152.12
2025-09-18 16:00:00,Consumer 2,0.7
2025-09-18 16:00:00,Consumer 3,190.71
2025-09-18 16:00:00,Consumer 4,88.74
2025-09-18 16:00:00,Consumer 5,134.5
2025-09-18 17:00:00,Consumer 1,239.67
2025-09-18 17:00:00,Consumer 2,0.56
2025-09-18 17:00:00,Consumer 3,175.78
2025-09-18 17:00:00,Consumer 4,92.31
2025-09-18 17:00:00,Consumer 5,169.66
2025-09-18 18:00:00,Consumer 1,214.08
2025-09-18 18:00:00,Consumer 2,1.0
2025-09-18 18:00:00,Consumer 3,112.37
2025-09-18 18:00:00,Consumer 4,92.42
2025-09-18 18:00:00,Consumer 5,165.07
2025-09-18 19:00:00,Consumer 1,231.71
2025-09-18 19:00:00,Consumer 2,1.0
2025-09-18 19:00:00,Consumer 3,53.1
2025-09-18 19:00:00,Consumer 4,92.94
2025-09-18 19:00:00,Consumer 5,148.42
2025-09-18 20:00:00,Consumer 1,223.35
2025-09-18 20:00:00,Consumer 4,93.65
2025-09-18 20:00:00,Consumer 5,74.11
2025-09-18 21:00:00,Consumer 2,0.98
2025-09-18 21:00:00,Consumer 3,37.95
2025-09-18 21:00:00,Consumer 4,84.81
2025-09-18 21:00:00,Consumer 5,89.5
2025-09-18 22:00:00,Consumer 1,216.89
2025-09-18 22:00:00,Consumer 2,0.96
2025-09-18 22:00:00,Consumer 3,31.86
2025-09-18 23:00:00,Consumer 1,214.89
2025-09-18 23:00:00,Consumer 2,0.91
2025-09-18 23:00:00,Consumer 3,29.24
2025-09-18 23:00:00,Consumer 4,94.16
2025-09-18 23:00:00,Consumer 5,75.0
2025-09-19 00:00:00,Consumer 1,213.2
2025-09-19 00:00:00,Consumer 2,0.9
2025-09-19 00:00:00,Consumer 3,28.98
2025-09-19 00:00:00,Consumer 4,66.4
2025-09-19 00:00:00,Consumer 5,65.03
2025-09-19 01:00:00,Consumer 1,212.38
2025-09-19 01:00:00,Consumer 2,0.87
2025-09-19 01:00:00,Consumer 3,29.06
2025-09-19 01:00:00,Consumer 4,86.68
2025-09-19 01:00:00,Consumer 5,81.17
2025-09-19 02:00:00,Consumer 1,219.12
2025-09-19 02:00:00,Consumer 2,0.87
2025-09-19 02:00:00,Consumer 3,29.06
2025-09-19 02:00:00,Consumer 4,116.71
2025-09-19 02:00:00,Consumer 5,83.17
2025-09-19 03:00:00,Consumer 1,231.65
2025-09-19 03:00:00,Consumer 2,0.87
2025-09-19 03:00:00,Consumer 3,29.07
2025-09-19 03:00:00,Consumer 4,116.09
2025-09-19 04:00:00,Consumer 1,228.08
2025-09-19 04:00:00,Consumer 2,0.85
2025-09-19 04:00:00,Consumer 3,29.02
2025-09-19 04:00:00,Consumer 4,116.01
2025-09-19 04:00:00,Consumer 5,97.72
2025-09-19 05:00:00,Consumer 1,225.87
2025-09-19 05:00:00,Consumer 3,28.33
2025-09-19 05:00:00,Consumer 4,122.2
2025-09-19 05:00:00,Consumer 5,112.93
2025-09-19 06:00:00,Consumer 1,219.31
2025-09-19 06:00:00,Consumer 2,0.61
2025-09-19 06:00:00,Consumer 3,24.32
2025-09-19 06:00:00,Consumer 4,120.99
2025-09-19 06:00:00,Consumer 5,107.31
2025-09-19 07:00:00,Consumer 1,215.28
2025-09-19 07:00:00,Consumer 2,0.62
2025-09-19 07:00:00,Consumer 5,102.91
2025-09-19 08:00:00,Consumer 1,215.22
2025-09-19 08:00:00,Consumer 2,0.62
2025-09-19 08:00:00,Consumer 3,36.21
2025-09-19 08:00:00,Consumer 4,117.14
2025-09-19 08:00:00,Consumer 5,126.7
2025-09-19 09:00:00,Consumer 1,207.73
2025-09-19 09:00:00,Consumer 2,0.6
2025-09-19 09:00:00,Consumer 3,109.9
2025-09-19 09:00:00,Consumer 4,116.18
2025-09-19 09:00:00,Consumer 5,123.3
2025-09-19 10:00:00,Consumer 1,151.76
2025-09-19 10:00:00,Consumer 3,186.17
2025-09-19 10:00:00,Consumer 4,91.15
2025-09-19 10:00:00,Consumer 5,144.92
2025-09-19 11:00:00,Consumer 1,186.49
2025-09-19 11:00:00,Consumer 2,0.68
2025-09-19 11:00:00,Consumer 3,165.58
2025-09-19 11:00:00,Consumer 4,114.12
2025-09-19 12:00:00,Consumer 1,183.98
2025-09-19 12:00:00,Consumer 2,0.67
2025-09-19 12:00:00,Consumer 3,166.37
2025-09-19 12:00:00,Consumer 4,106.26
2025-09-19 12:00:00,Consumer 5,140.21
2025-09-19 13:00:00,Consumer 1,183.75
2025-09-19 13:00:00,Consumer 2,0.68
2025-09-19 13:00:00,Consumer 4,109.655
2025-09-19 13:00:00,Consumer 5,70.51
2025-09-19 14:00:00,Consumer 1,99.26
2025-09-19 14:00:00,Consumer 2,0.69
2025-09-19 14:00:00,Consumer 3,147.91
2025-09-19 14:00:00,Consumer 4,113.05
2025-09-19 14:00:00,Consumer 5,138.18
2025-09-19 15:00:00,Consumer 1,33.31
2025-09-19 15:00:00,Consumer 2,0.7
2025-09-19 15:00:00,Consumer 3,162.38
2025-09-19 15:00:00,Consumer 4,129.89
2025-09-19 15:00:00,Consumer 5,132.17
2025-09-19 16:00:00,Consumer 2,0.19
2025-09-19 16:00:00,Consumer 3,174.39
2025-09-19 16:00:00,Consumer 4,105.44
2025-09-19 16:00:00,Consumer 5,134.37
2025-09-19 17:00:00,Consumer 1,118.03
2025-09-19 17:00:00,Consumer 2,0.79
2025-09-19 17:00:00,Consumer 3,173.1
2025-09-19 17:00:00,Consumer 4,105.87
2025-09-19 17:00:00,Consumer 5,135.74
2025-09-19 18:00:00,Consumer 1,212.16
2025-09-19 18:00:00,Consumer 2,0.83
2025-09-19 18:00:00,Consumer 3,108.05
2025-09-19 18:00:00,Consumer 4,123.17
2025-09-19 18:00:00,Consumer 5,123.48
2025-09-19 19:00:00,Consumer 1,209.96
2025-09-19 19:00:00,Consumer 2,0.8
2025-09-19 19:00:00,Consumer 3,55.41
2025-09-19 19:00:00,Consumer 4,127.21
2025-09-19 19:00:00,Consumer 5,112.27
2025-09-19 20:00:00,Consumer 1,212.79
2025-09-19 20:00:00,Consumer 4,121.22
2025-09-19 20:00:00,Consumer 5,72.69
2025-09-19 21:00:00,Consumer 2,0.89
2025-09-19 21:00:00,Consumer 3,34.78
2025-09-19 21:00:00,Consumer 4,90.7
2025-09-19 21:00:00,Consumer 5,77.78
2025-09-19 22:00:00,Consumer 1,202.62
2025-09-19 22:00:00,Consumer 2,0.9
2025-09-19 22:00:00,Consumer 3,29.14
2025-09-19 23:00:00,Consumer 1,199.56
2025-09-19 23:00:00,Consumer 2,0.91
2025-09-19 23:00:00,Consumer 3,28.94
2025-09-19 23:00:00,Consumer 4,103.07
2025-09-19 23:00:00,Consumer 5,78.32
2025-09-20 00:00:00,Consumer 1,198.56
2025-09-20 00:00:00,Consumer 2,0.92
2025-09-20 00:00:00,Consumer 3,28.990000000000002
2025-09-20 00:00:00,Consumer 4,75.89
2025-09-20 00:00:00,Consumer 5,58.76
2025-09-20 01:00:00,Consumer 1,197.43
2025-09-20 01:00:00,Consumer 2,0.93
2025-09-20 01:00:00,Consumer 3,29.04
2025-09-20 01:00:00,Consumer 4,85.04
2025-09-20 01:00:00,Consumer 5,66.02
2025-09-20 02:00:00,Consumer 1,196.7
2025-09-20 02:00:00,Consumer 2,0.93
2025-09-20 02:00:00,Consumer 3,27.57
2025-09-20 02:00:00,Consumer 4,116.16
2025-09-20 02:00:00,Consumer 5,60.28
2025-09-20 03:00:00,Consumer 1,196.23
2025-09-20 03:00:00,Consumer 2,0.93
2025-09-20 03:00:00,Consumer 3,27.25
2025-09-20 03:00:00,Consumer 4,116.07
2025-09-20 04:00:00,Consumer 1,206.49
2025-09-20 04:00:00,Consumer 2,0.89
2025-09-20 04:00:00,Consumer 3,27.25
2025-09-20 04:00:00,Consumer 4,116.21
2025-09-20 04:00:00,Consumer 5,60.03
2025-09-20 05:00:00,Consumer 1,198.07
2025-09-20 05:00:00,Consumer 3,26.93
2025-09-20 05:00:00,Consumer 4,120.14
2025-09-20 05:00:00,Consumer 5,76.89
2025-09-20 06:00:00,Consumer 1,196.41
2025-09-20 06:00:00,Consumer 2,0.6
2025-09-20 06:00:00,Consumer 3,22.48
2025-09-20 06:00:00,Consumer 4,122.7
2025-09-20 06:00:00,Consumer 5,60.95
2025-09-20 07:00:00,Consumer 1,174.38
2025-09-20 07:00:00,Consumer 2,0.6
2025-09-20 07:00:00,Consumer 5,56.41
2025-09-20 08:00:00,Consumer 1,146.87
2025-09-20 08:00:00,Consumer 2,0.62
2025-09-20 08:00:00,Consumer 3,5.12
2025-09-20 08:00:00,Consumer 4,82.2
2025-09-20 08:00:00,Consumer 5,94.9
2025-09-20 09:00:00,Consumer 1,144.09
2025-09-20 09:00:00,Consumer 2,0.64
2025-09-20 09:00:00,Consumer 3,3.95
2025-09-20 09:00:00,Consumer 4,97.32
2025-09-20 09:00:00,Consumer 5,134.48
2025-09-20 10:00:00,Consumer 1,120.72
2025-09-20 10:00:00,Consumer 3,12.7
2025-09-20 10:00:00,Consumer 4,131.65
2025-09-20 10:00:00,Consumer 5,139.09
2025-09-20 11:00:00,Consumer 1,130.94
2025-09-20 11:00:00,Consumer 2,0.67
2025-09-20 11:00:00,Consumer 3,11.47
2025-09-20 11:00:00,Consumer 4,105.59
2025-09-20 12:00:00,Consumer 1,121.85
2025-09-20 12:00:00,Consumer 2,0.66
2025-09-20 12:00:00,Consumer 3,10.03
2025-09-20 12:00:00,Consumer 4,82.94
2025-09-20 12:00:00,Consumer 5,100.89
2025-09-20 13:00:00,Consumer 1,118.06
2025-09-20 13:00:00,Consumer 2,0.67
2025-09-20 13:00:00,Consumer 4,94.11
2025-09-20 13:00:00,Consumer 5,48.3
2025-09-20 14:00:00,Consumer 1,116.1
2025-09-20 14:00:00,Consumer 2,0.66
2025-09-20 14:00:00,Consumer 3,1.2
2025-09-20 14:00:00,Consumer 4,71.27
2025-09-20 14:00:00,Consumer 5,135.2
2025-09-20 15:00:00,Consumer 1,113.38
2025-09-20 15:00:00,Consumer 2,0.73
2025-09-20 15:00:00,Consumer 3,15.45
2025-09-20 15:00:00,Consumer 4,80.2
2025-09-20 15:00:00,Consumer 5,141.61
2025-09-20 16:00:00,Consumer 2,0.61
2025-09-20 16:00:00,Consumer 3,43.13
2025-09-20 16:00:00,Consumer 4,36.22
2025-09-20 16:00:00,Consumer 5,162.37
2025-09-20 17:00:00,Consumer 1,3.49
2025-09-20 17:00:00,Consumer 2,0.31
2025-09-20 17:00:00,Consumer 3,45.29
2025-09-20 17:00:00,Consumer 4,107.43
2025-09-20 17:00:00,Consumer 5,163.43
2025-09-20 18:00:00,Consumer 1,103.97
2025-09-20 18:00:00,Consumer 2,1.17
2025-09-20 18:00:00,Consumer 3,36.8
2025-09-20 18:00:00,Consumer 4,77.48
2025-09-20 18:00:00,Consumer 5,151.69
2025-09-20 19:00:00,Consumer 1,84.94
2025-09-20 19:00:00,Consumer 2,1.15
2025-09-20 19:00:00,Consumer 3,31.1
2025-09-20 19:00:00,Consumer 4,80.02
2025-09-20 19:00:00,Consumer 5,126.58
2025-09-20 20:00:00,Consumer 1,144.67
2025-09-20 20:00:00,Consumer 4,71.06
2025-09-20 20:00:00,Consumer 5,91.77
2025-09-20 21:00:00,Consumer 2,1.05
2025-09-20 21:00:00,Consumer 3,28.64
2025-09-20 21:00:00,Consumer 4,69.37
2025-09-20 21:00:00,Consumer 5,107.39
2025-09-20 22:00:00,Consumer 1,138.73
2025-09-20 22:00:00,Consumer 2,1.05
2025-09-20 22:00:00,Consumer 3,27.26
2025-09-20 23:00:00,Consumer 1,138.45
2025-09-20 23:00:00,Consumer 2,1.04
2025-09-20 23:00:00,Consumer 3,26.15
2025-09-20 23:00:00,Consumer 4,91.2
2025-09-20 23:00:00,Consumer 5,108.01
2025-09-21 00:00:00,Consumer 1,137.62
2025-09-21 00:00:00,Consumer 2,1.0
2025-09-21 00:00:00,Consumer 3,27.41
2025-09-21 00:00:00,Consumer 4,65.0
2025-09-21 00:00:00,Consumer 5,91.5
2025-09-21 01:00:00,Consumer 1,136.65
2025-09-21 01:00:00,Consumer 2,0.95
2025-09-21 01:00:00,Consumer 3,27.11
2025-09-21 01:00:00,Consumer 4,76.3
2025-09-21 01:00:00,Consumer 5,74.62
2025-09-21 02:00:00,Consumer 1,135.84
2025-09-21 02:00:00,Consumer 2,0.94
2025-09-21 02:00:00,Consumer 3,27.5
2025-09-21 02:00:00,Consumer 4,75.07
2025-09-21 02:00:00,Consumer 5,92.05
2025-09-21 03:00:00,Consumer 1,130.5
2025-09-21 03:00:00,Consumer 2,0.89
2025-09-21 03:00:00,Consumer 3,27.23
2025-09-21 03:00:00,Consumer 4,68.94
2025-09-21 04:00:00,Consumer 1,134.39
2025-09-21 04:00:00,Consumer 2,0.88
2025-09-21 04:00:00,Consumer 3,27.66
2025-09-21 04:00:00,Consumer 4,68.97
2025-09-21 04:00:00,Consumer 5,82.4
2025-09-21 05:00:00,Consumer 1,93.44
2025-09-21 05:00:00,Consumer 3,27.66
2025-09-21 05:00:00,Consumer 4,68.93
2025-09-21 05:00:00,Consumer 5,100.56
2025-09-21 06:00:00,Consumer 1,52.49
2025-09-21 06:00:00,Consumer 2,0.62
2025-09-21 06:00:00,Consumer 3,22.14
2025-09-21 06:00:00,Consumer 4,67.87
2025-09-21 06:00:00,Consumer 5,98.26
2025-09-21 07:00:00,Consumer 1,136.88
2025-09-21 07:00:00,Consumer 2,0.63
2025-09-21 07:00:00,Consumer 5,105.53
2025-09-21 08:00:00,Consumer 1,138.32
2025-09-21 08:00:00,Consumer 2,0.62
2025-09-21 08:00:00,Consumer 3,10.65
2025-09-21 08:00:00,Consumer 4,61.75
2025-09-21 08:00:00,Consumer 5,108.61
2025-09-21 09:00:00,Consumer 1,130.13
2025-09-21 09:00:00,Consumer 2,0.63
2025-09-21 09:00:00,Consumer 3,0.0
2025-09-21 09:00:00,Consumer 4,65.51
2025-09-21 09:00:00,Consumer 5,60.6
2025-09-21 10:00:00,Consumer 1,137.98
2025-09-21 10:00:00,Consumer 3,0.0
2025-09-21 10:00:00,Consumer 4,21.24
2025-09-21 10:00:00,Consumer 5,123.31
2025-09-21 11:00:00,Consumer 1,125.87
2025-09-21 11:00:00,Consumer 2,0.67
2025-09-21 11:00:00,Consumer 3,0.01
2025-09-21 11:00:00,Consumer 4,0.79
2025-09-21 12:00:00,Consumer 1,120.86
2025-09-21 12:00:00,Consumer 2,0.67
2025-09-21 12:00:00,Consumer 3,0.0
2025-09-21 12:00:00,Consumer 4,0.79
2025-09-21 12:00:00,Consumer 5,141.63
2025-09-21 13:00:00,Consumer 1,119.8
2025-09-21 13:00:00,Consumer 2,0.77
2025-09-21 13:00:00,Consumer 4,0.8
2025-09-21 13:00:00,Consumer 5,79.44
2025-09-21 14:00:00,Consumer 1,119.24
2025-09-21 14:00:00,Consumer 2,0.75
2025-09-21 14:00:00,Consumer 3,0.69
2025-09-21 14:00:00,Consumer 4,1.53
2025-09-21 14:00:00,Consumer 5,154.26
2025-09-21 15:00:00,Consumer 1,119.26
2025-09-21 15:00:00,Consumer 2,0.7
2025-09-21 15:00:00,Consumer 3,15.24
2025-09-21 15:00:00,Consumer 4,0.83
2025-09-21 15:00:00,Consumer 5,163.61
2025-09-21 16:00:00,Consumer 2,0.71
2025-09-21 16:00:00,Consumer 3,35.79
2025-09-21 16:00:00,Consumer 4,0.93
2025-09-21 16:00:00,Consumer 5,131.9
2025-09-21 17:00:00,Consumer 1,144.27
2025-09-21 17:00:00,Consumer 2,0.74
2025-09-21 17:00:00,Consumer 3,31.89
2025-09-21 17:00:00,Consumer 4,0.98
2025-09-21 17:00:00,Consumer 5,142.98
2025-09-21 18:00:00,Consumer 1,66.46
2025-09-21 18:00:00,Consumer 2,0.43
2025-09-21 18:00:00,Consumer 3,28.59
2025-09-21 18:00:00,Consumer 4,81.55
2025-09-21 18:00:00,Consumer 5,144.74
2025-09-21 19:00:00,Consumer 1,41.57
2025-09-21 19:00:00,Consumer 2,0.96
2025-09-21 19:00:00,Consumer 3,28.38
2025-09-21 19:00:00,Consumer 4,103.26
2025-09-21 19:00:00,Consumer 5,126.99
2025-09-21 20:00:00,Consumer 1,135.01
2025-09-21 20:00:00,Consumer 4,106.23
2025-09-21 20:00:00,Consumer 5,97.46
2025-09-21 21:00:00,Consumer 2,0.94
2025-09-21 21:00:00,Consumer 3,27.92
2025-09-21 21:00:00,Consumer 4,112.42
2025-09-21 21:00:00,Consumer 5,101.04
2025-09-21 22:00:00,Consumer 1,134.53
2025-09-21 22:00:00,Consumer 2,0.99
2025-09-21 22:00:00,Consumer 3,26.5
2025-09-21 23:00:00,Consumer 1,21.61
2025-09-21 23:00:00,Consumer 2,1.02
2025-09-21 23:00:00,Consumer 3,26.45
2025-09-21 23:00:00,Consumer 4,111.58
2025-09-21 23:00:00,Consumer 5,112.58
2025-09-22 00:00:00,Consumer 1,32.3
2025-09-22 00:00:00,Consumer 2,0.93
2025-09-22 00:00:00,Consumer 3,26.3
2025-09-22 00:00:00,Consumer 4,108.17
2025-09-22 00:00:00,Consumer 5,98.36
2025-09-22 01:00:00,Consumer 1,133.99
2025-09-22 01:00:00,Consumer 2,0.92
2025-09-22 01:00:00,Consumer 3,25.93
2025-09-22 01:00:00,Consumer 4,77.46
2025-09-22 01:00:00,Consumer 5,91.01
2025-09-22 02:00:00,Consumer 1,134.53
2025-09-22 02:00:00,Consumer 2,0.91
2025-09-22 02:00:00,Consumer 3,26.1
2025-09-22 02:00:00,Consumer 4,74.09
2025-09-22 02:00:00,Consumer 5,74.06
2025-09-22 03:00:00,Consumer 1,133.41
2025-09-22 03:00:00,Consumer 2,0.86
2025-09-22 03:00:00,Consumer 3,26.0
2025-09-22 03:00:00,Consumer 4,78.9
2025-09-22 04:00:00,Consumer 1,132.47
2025-09-22 04:00:00,Consumer 2,0.85
2025-09-22 04:00:00,Consumer 3,25.98
2025-09-22 04:00:00,Consumer 4,67.23
2025-09-22 04:00:00,Consumer 5,104.94
2025-09-22 05:00:00,Consumer 1,126.64
2025-09-22 05:00:00,Consumer 3,25.71
2025-09-22 05:00:00,Consumer 4,83.34
2025-09-22 05:00:00,Consumer 5,111.76
2025-09-22 06:00:00,Consumer 1,117.76
2025-09-22 06:00:00,Consumer 2,0.61
2025-09-22 06:00:00,Consumer 3,20.16
2025-09-22 06:00:00,Consumer 4,94.28
2025-09-22 06:00:00,Consumer 5,95.79
2025-09-22 07:00:00,Consumer 1,118.95
2025-09-22 07:00:00,Consumer 2,0.62
2025-09-22 07:00:00,Consumer 5,75.67
2025-09-22 08:00:00,Consumer 1,110.72
2025-09-22 08:00:00,Consumer 2,0.61
2025-09-22 08:00:00,Consumer 3,22.86
2025-09-22 08:00:00,Consumer 4,89.62
2025-09-22 08:00:00,Consumer 5,106.89
2025-09-22 09:00:00,Consumer 1,111.57
2025-09-22 09:00:00,Consumer 2,0.63
2025-09-22 09:00:00,Consumer 3,127.24
2025-09-22 09:00:00,Consumer 4,88.06
2025-09-22 09:00:00,Consumer 5,140.43
2025-09-22 10:00:00,Consumer 1,103.69
2025-09-22 10:00:00,Consumer 3,205.58
2025-09-22 10:00:00,Consumer 4,11.07
2025-09-22 10:00:00,Consumer 5,136.28
2025-09-22 11:00:00,Consumer 1,80.9
2025-09-22 11:00:00,Consumer 2,0.75
2025-09-22 11:00:00,Consumer 3,228.67
2025-09-22 11:00:00,Consumer 4,0.8
2025-09-22 12:00:00,Consumer 1,2.42
2025-09-22 12:00:00,Consumer 2,0.66
2025-09-22 12:00:00,Consumer 3,204.35
2025-09-22 12:00:00,Consumer 4,0.84
2025-09-22 12:00:00,Consumer 5,157.64
2025-09-22 13:00:00,Consumer 1,11.88
2025-09-22 13:00:00,Consumer 2,0.63
2025-09-22 13:00:00,Consumer 4,0.85
2025-09-22 13:00:00,Consumer 5,77.7
2025-09-22 14:00:00,Consumer 1,10.85
2025-09-22 14:00:00,Consumer 2,0.68
2025-09-22 14:00:00,Consumer 3,180.59
2025-09-22 14:00:00,Consumer 4,0.75
2025-09-22 14:00:00,Consumer 5,169.33
2025-09-22 15:00:00,Consumer 1,8.77
2025-09-22 15:00:00,Consumer 2,0.69
2025-09-22 15:00:00,Consumer 3,195.52
2025-09-22 15:00:00,Consumer 4,18.7
2025-09-22 15:00:00,Consumer 5,159.82
2025-09-22 16:00:00,Consumer 2,0.7
2025-09-22 16:00:00,Consumer 3,189.89
2025-09-22 16:00:00,Consumer 4,96.84
2025-09-22 16:00:00,Consumer 5,161.39
2025-09-22 17:00:00,Consumer 1,5.91
2025-09-22 17:00:00,Consumer 2,0.74
2025-09-22 17:00:00,Consumer 3,176.1
2025-09-22 17:00:00,Consumer 4,138.97
2025-09-22 17:00:00,Consumer 5,173.19
2025-09-22 18:00:00,Consumer 1,5.45
2025-09-22 18:00:00,Consumer 2,0.88
2025-09-22 18:00:00,Consumer 3,118.74
2025-09-22 18:00:00,Consumer 4,126.74
2025-09-22 18:00:00,Consumer 5,149.89
